,,,Target,Units
,,,A16-59,
Channel,Year,Month in Year,Share,
FILMBOX+ Comedy,2026,5,0.000143,
FILMBOX+ Comedy,2026,6,0.000351,
FILMBOX+ Comedy,2026,7,0.000158,
FILMBOX+ Emotion,2026,1,0.000197,
FILMBOX+ Emotion,2026,2,0.000170,
FILMBOX+ Emotion,2026,3,0.000101,
FILMBOX+ Emotion,2026,4,0.000155,
FILMBOX+ Emotion,2026,5,0.000138,
FILMBOX+ Emotion,2026,6,0.000284,
FILMBOX+ Emotion,2026,7,0.000173,
FILMBOX+ Hits,2025,1,0.000355,
FILMBOX+ Hits,2025,2,0.000293,
FILMBOX+ Hits,2025,3,0.000293,
FILMBOX+ Hits,2025,4,0.000334,
FILMBOX+ Hits,2025,5,0.000335,
FILMBOX+ Hits,2025,6,0.000258,
FILMBOX+ Hits,2025,7,0.000388,
FILMBOX+ Hits,2025,8,0.000301,
FILMBOX+ Hits,2025,9,0.000182,
FILMBOX+ Hits,2025,10,0.000227,
FILMBOX+ Hits,2025,11,0.000204,
FILMBOX+ Hits,2025,12,0.000261,
FILMBOX+ Hits,2026,1,0.000226,
FILMBOX+ Hits,2026,2,0.000263,
FILMBOX+ Hits,2026,3,0.000166,
FILMBOX+ Hits,2026,4,0.000230,
FILMBOX+ Hits,2026,5,0.000138,
FILMBOX+ Hits,2026,6,0.000220,
FILMBOX+ Hits,2026,7,0.000447,
FILMBOX+ One,2025,1,0.003739,
FILMBOX+ One,2025,2,0.003087,
FILMBOX+ One,2025,3,0.003413,
FILMBOX+ One,2025,4,0.002922,
FILMBOX+ One,2025,5,0.002492,
FILMBOX+ One,2025,6,0.002682,
FILMBOX+ One,2025,7,0.003016,
FILMBOX+ One,2025,8,0.002606,
FILMBOX+ One,2025,9,0.001925,
FILMBOX+ One,2025,10,0.003081,
FILMBOX+ One,2025,11,0.002873,
FILMBOX+ One,2025,12,0.003120,
FILMBOX+ One,2026,1,0.002601,
FILMBOX+ One,2026,2,0.003363,
FILMBOX+ One,2026,3,0.002812,
FILMBOX+ One,2026,4,0.002370,
FILMBOX+ One,2026,5,0.001927,
FILMBOX+ One,2026,6,0.002016,
FILMBOX+ One,2026,7,0.000961,
Fokus TV,2025,1,0.009639,
Fokus TV,2025,2,0.010458,
Fokus TV,2025,3,0.009481,
Fokus TV,2025,4,0.007932,
Fokus TV,2025,5,0.008349,
Fokus TV,2025,6,0.009560,
Fokus TV,2025,7,0.009300,
Fokus TV,2025,8,0.009075,
Fokus TV,2025,9,0.007742,
Fokus TV,2025,10,0.008474,
Fokus TV,2025,11,0.009303,
Fokus TV,2025,12,0.009366,
Fokus TV,2026,1,0.009050,
Fokus TV,2026,2,0.008526,
Fokus TV,2026,3,0.008125,
Fokus TV,2026,4,0.007369,
Fokus TV,2026,5,0.008430,
Fokus TV,2026,6,0.008547,
Fokus TV,2026,7,0.008872,
Gametoon,2025,1,0.000103,
Gametoon,2025,2,0.000064,
Gametoon,2025,3,0.000079,
Gametoon,2025,4,0.000036,
Gametoon,2025,5,0.000028,
Gametoon,2025,6,0.000041,
Gametoon,2025,7,0.000025,
Gametoon,2025,8,0.000039,
Gametoon,2025,9,0.000028,
Gametoon,2025,10,0.000041,
Gametoon,2025,11,0.000032,
Gametoon,2025,12,0.000021,
Gametoon,2026,1,0.000028,
Gametoon,2026,2,0.000024,
Gametoon,2026,3,0.000025,
Gametoon,2026,4,0.000012,
Gametoon,2026,5,0.000018,
Gametoon,2026,6,0.000024,
Gametoon,2026,7,0.000007,
Golf Zone,2025,1,0.000032,
Golf Zone,2025,2,0.000056,
Golf Zone,2025,3,0.000054,
Golf Zone,2025,4,0.000051,
Golf Zone,2025,5,0.000034,
Golf Zone,2025,6,0.000034,
Golf Zone,2025,7,0.000040,
Golf Zone,2025,8,0.000058,
Golf Zone,2025,9,0.000086,
Golf Zone,2025,10,0.000049,
Golf Zone,2025,11,0.000044,
Golf Zone,2025,12,0.000043,
Golf Zone,2026,1,0.000050,
Golf Zone,2026,2,0.000052,
Golf Zone,2026,3,0.000048,
Golf Zone,2026,4,0.000064,
Golf Zone,2026,5,0.000045,
Golf Zone,2026,6,0.000050,
Golf Zone,2026,7,0.000033,
History,2025,1,0.002987,
History,2025,2,0.003309,
History,2025,3,0.003228,
History,2025,4,0.003132,
History,2025,5,0.003202,
History,2025,6,0.003564,
History,2025,7,0.003731,
History,2025,8,0.003083,
History,2025,9,0.002925,
History,2025,10,0.003067,
History,2025,11,0.003076,
History,2025,12,0.002849,
History,2026,1,0.002876,
History,2026,2,0.003170,
History,2026,3,0.003112,
History,2026,4,0.003571,
History,2026,5,0.004182,
History,2026,6,0.003574,
History,2026,7,0.004268,
History2 [H2],2025,1,0.001492,
History2 [H2],2025,2,0.001600,
History2 [H2],2025,3,0.001514,
History2 [H2],2025,4,0.001871,
History2 [H2],2025,5,0.001836,
History2 [H2],2025,6,0.002013,
History2 [H2],2025,7,0.002399,
History2 [H2],2025,8,0.002190,
History2 [H2],2025,9,0.002049,
History2 [H2],2025,10,0.001954,
History2 [H2],2025,11,0.001714,
History2 [H2],2025,12,0.001612,
History2 [H2],2026,1,0.001773,
History2 [H2],2026,2,0.001536,
History2 [H2],2026,3,0.002234,
History2 [H2],2026,4,0.001998,
History2 [H2],2026,5,0.002054,
History2 [H2],2026,6,0.001714,
History2 [H2],2026,7,0.002701,
Kino Polska,2025,1,0.003091,
Kino Polska,2025,2,0.002584,
Kino Polska,2025,3,0.002683,
Kino Polska,2025,4,0.002973,
Kino Polska,2025,5,0.002793,
Kino Polska,2025,6,0.002743,
Kino Polska,2025,7,0.003008,
Kino Polska,2025,8,0.003464,
Kino Polska,2025,9,0.003314,
Kino Polska,2025,10,0.002816,
Kino Polska,2025,11,0.003520,
Kino Polska,2025,12,0.003273,
Kino Polska,2026,1,0.003144,
Kino Polska,2026,2,0.002484,
Kino Polska,2026,3,0.002272,
Kino Polska,2026,4,0.002887,
Kino Polska,2026,5,0.002488,
Kino Polska,2026,6,0.003078,
Kino Polska,2026,7,0.003030,
Kino Polska Muzyka,2025,1,0.000709,
Kino Polska Muzyka,2025,2,0.000589,
Kino Polska Muzyka,2025,3,0.000459,
Kino Polska Muzyka,2025,4,0.000456,
Kino Polska Muzyka,2025,5,0.000561,
Kino Polska Muzyka,2025,6,0.000502,
Kino Polska Muzyka,2025,7,0.000533,
Kino Polska Muzyka,2025,8,0.000447,
Kino Polska Muzyka,2025,9,0.000294,
Kino Polska Muzyka,2025,10,0.000361,
Kino Polska Muzyka,2025,11,0.000360,
Kino Polska Muzyka,2025,12,0.000492,
Kino Polska Muzyka,2026,1,0.000273,
Kino Polska Muzyka,2026,2,0.000342,
Kino Polska Muzyka,2026,3,0.000354,
Kino Polska Muzyka,2026,4,0.000364,
Kino Polska Muzyka,2026,5,0.000381,
Kino Polska Muzyka,2026,6,0.000308,
Kino Polska Muzyka,2026,7,0.000056,
MiniMini+,2025,1,0.001510,
MiniMini+,2025,2,0.001917,
MiniMini+,2025,3,0.002295,
MiniMini+,2025,4,0.002098,
MiniMini+,2025,5,0.002224,
MiniMini+,2025,6,0.002235,
MiniMini+,2025,7,0.002510,
MiniMini+,2025,8,0.002353,
MiniMini+,2025,9,0.002431,
MiniMini+,2025,10,0.002284,
MiniMini+,2025,11,0.002826,
MiniMini+,2025,12,0.002712,
MiniMini+,2026,1,0.001289,
MiniMini+,2026,2,0.001297,
MiniMini+,2026,3,0.001211,
MiniMini+,2026,4,0.001465,
MiniMini+,2026,5,0.002081,
MiniMini+,2026,6,0.001640,
MiniMini+,2026,7,0.001732,
Novela TV,2025,1,0.000184,
Novela TV,2025,2,0.000047,
Novela TV,2025,3,0.000121,
Novela TV,2025,4,0.000041,
Novela TV,2025,5,0.000061,
Novela TV,2025,6,0.000067,
Novela TV,2025,7,0.000134,
Novela TV,2025,8,0.000148,
Novela TV,2025,9,0.000085,
Novela TV,2025,10,0.000099,
Novela TV,2025,11,0.000078,
Novela TV,2025,12,0.000077,
Novela TV,2026,1,0.000106,
Novela TV,2026,2,0.000061,
Novela TV,2026,3,0.000117,
Novela TV,2026,4,0.000063,
Novela TV,2026,5,0.000036,
Novela TV,2026,6,0.000082,
Novela TV,2026,7,0.000030,
Novelas,2025,1,0.001272,
Novelas,2025,2,0.001153,
Novelas,2025,3,0.001316,
Novelas,2025,4,0.001440,
Novelas,2025,5,0.001600,
Novelas,2025,6,0.001642,
Novelas,2025,7,0.002851,
Novelas,2025,8,0.002786,
Novelas,2025,9,0.002729,
Novelas,2025,10,0.001924,
Novelas,2025,11,0.000845,
Novelas,2025,12,0.001860,
Novelas,2026,1,0.002415,
Novelas,2026,2,0.002567,
Novelas,2026,3,0.002136,
Novelas,2026,4,0.001664,
Novelas,2026,5,0.001590,
Novelas,2026,6,0.002151,
Novelas,2026,7,0.003454,
Novelas+1,2025,1,0.000236,
Novelas+1,2025,2,0.000395,
Novelas+1,2025,3,0.000157,
Novelas+1,2025,4,0.000218,
Novelas+1,2025,5,0.000130,
Novelas+1,2025,6,0.000075,
Novelas+1,2025,7,0.000074,
Novelas+1,2025,8,0.000036,
Novelas+1,2025,9,0.000065,
Novelas+1,2025,10,0.000066,
Novelas+1,2025,11,0.000009,
Novelas+1,2025,12,0.000008,
Novelas+1,2026,1,0.000052,
Novelas+1,2026,2,0.000134,
Novelas+1,2026,3,0.000133,
Novelas+1,2026,4,0.000100,
Novelas+1,2026,5,0.000154,
Novelas+1,2026,6,0.000173,
Novelas+1,2026,7,0.000138,
Nowa TV,2025,1,0.004586,
Nowa TV,2025,2,0.004180,
Nowa TV,2025,3,0.003548,
Nowa TV,2025,4,0.004006,
Nowa TV,2025,5,0.003506,
Nowa TV,2025,6,0.004556,
Nowa TV,2025,7,0.004574,
Nowa TV,2025,8,0.004463,
Nowa TV,2025,9,0.004238,
Nowa TV,2025,10,0.004280,
Nowa TV,2025,11,0.004002,
Nowa TV,2025,12,0.004216,
Nowa TV,2026,1,0.004040,
Nowa TV,2026,2,0.004189,
Nowa TV,2026,3,0.003489,
Nowa TV,2026,4,0.003468,
Nowa TV,2026,5,0.003168,
Nowa TV,2026,6,0.003253,
Nowa TV,2026,7,0.003696,
Planete+,2025,1,0.001278,
Planete+,2025,2,0.001548,
Planete+,2025,3,0.001243,
Planete+,2025,4,0.001551,
Planete+,2025,5,0.001136,
Planete+,2025,6,0.001384,
Planete+,2025,7,0.001602,
Planete+,2025,8,0.001314,
Planete+,2025,9,0.001148,
Planete+,2025,10,0.001152,
Planete+,2025,11,0.001188,
Planete+,2025,12,0.001204,
Planete+,2026,1,0.001568,
Planete+,2026,2,0.001567,
Planete+,2026,3,0.001383,
Planete+,2026,4,0.001375,
Planete+,2026,5,0.001403,
Planete+,2026,6,0.001353,
Planete+,2026,7,0.001189,
Polo TV,2025,1,0.004722,
Polo TV,2025,2,0.004012,
Polo TV,2025,3,0.004359,
Polo TV,2025,4,0.004161,
Polo TV,2025,5,0.005040,
Polo TV,2025,6,0.004790,
Polo TV,2025,7,0.004803,
Polo TV,2025,8,0.005724,
Polo TV,2025,9,0.004929,
Polo TV,2025,10,0.003052,
Polo TV,2025,11,0.003387,
Polo TV,2025,12,0.004628,
Polo TV,2026,1,0.003395,
Polo TV,2026,2,0.002886,
Polo TV,2026,3,0.002540,
Polo TV,2026,4,0.002596,
Polo TV,2026,5,0.003254,
Polo TV,2026,6,0.003777,
Polo TV,2026,7,0.005743,
Polonia 1,2025,1,0.000221,
Polonia 1,2025,2,0.000216,
Polonia 1,2025,3,0.000215,
Polonia 1,2025,4,0.000277,
Polonia 1,2025,5,0.000157,
Polonia 1,2025,6,0.000260,
Polonia 1,2025,7,0.000235,
Polonia 1,2025,8,0.000297,
Polonia 1,2025,9,0.000326,
Polonia 1,2025,10,0.000246,
Polonia 1,2025,11,0.000256,
Polonia 1,2025,12,0.000324,
Polonia 1,2026,1,0.000228,
Polonia 1,2026,2,0.000174,
Polonia 1,2026,3,0.000245,
Polonia 1,2026,4,0.000275,
Polonia 1,2026,5,0.000317,
Polonia 1,2026,6,0.000392,
Polonia 1,2026,7,0.000327,
Polsat,2025,1,0.075276,
Polsat,2025,2,0.074457,
Polsat,2025,3,0.075860,
Polsat,2025,4,0.075780,
Polsat,2025,5,0.071543,
Polsat,2025,6,0.071777,
Polsat,2025,7,0.067556,
Polsat,2025,8,0.072037,
Polsat,2025,9,0.077925,
Polsat,2025,10,0.078038,
Polsat,2025,11,0.073155,
Polsat,2025,12,0.085918,
Polsat,2026,1,0.077139,
Polsat,2026,2,0.072383,
Polsat,2026,3,0.079510,
Polsat,2026,4,0.080240,
Polsat,2026,5,0.076259,
Polsat,2026,6,0.065614,
Polsat,2026,7,0.055670,
Polsat Cafe,2025,1,0.004016,
Polsat Cafe,2025,2,0.004114,
Polsat Cafe,2025,3,0.003729,
Polsat Cafe,2025,4,0.003708,
Polsat Cafe,2025,5,0.003999,
Polsat Cafe,2025,6,0.005090,
Polsat Cafe,2025,7,0.005224,
Polsat Cafe,2025,8,0.003629,
Polsat Cafe,2025,9,0.003614,
Polsat Cafe,2025,10,0.003738,
Polsat Cafe,2025,11,0.003802,
Polsat Cafe,2025,12,0.003499,
Polsat Cafe,2026,1,0.003274,
Polsat Cafe,2026,2,0.003195,
Polsat Cafe,2026,3,0.002616,
Polsat Cafe,2026,4,0.002385,
Polsat Cafe,2026,5,0.002354,
Polsat Cafe,2026,6,0.002773,
Polsat Cafe,2026,7,0.002457,
Polsat Doku,2025,1,0.001733,
Polsat Doku,2025,2,0.001686,
Polsat Doku,2025,3,0.001564,
Polsat Doku,2025,4,0.001477,
Polsat Doku,2025,5,0.001475,
Polsat Doku,2025,6,0.001639,
Polsat Doku,2025,7,0.001541,
Polsat Doku,2025,8,0.001680,
Polsat Doku,2025,9,0.001104,
Polsat Doku,2025,10,0.001379,
Polsat Doku,2025,11,0.001292,
Polsat Doku,2025,12,0.001065,
Polsat Doku,2026,1,0.001215,
Polsat Doku,2026,2,0.001051,
Polsat Doku,2026,3,0.000745,
Polsat Doku,2026,4,0.000927,
Polsat Doku,2026,5,0.001003,
Polsat Doku,2026,6,0.000970,
Polsat Doku,2026,7,0.000936,
Polsat Film,2025,1,0.006578,
Polsat Film,2025,2,0.006548,
Polsat Film,2025,3,0.004923,
Polsat Film,2025,4,0.005396,
Polsat Film,2025,5,0.004962,
Polsat Film,2025,6,0.005404,
Polsat Film,2025,7,0.005028,
Polsat Film,2025,8,0.005399,
Polsat Film,2025,9,0.004641,
Polsat Film,2025,10,0.004918,
Polsat Film,2025,11,0.005798,
Polsat Film,2025,12,0.007032,
Polsat Film,2026,1,0.006042,
Polsat Film,2026,2,0.005499,
Polsat Film,2026,3,0.005126,
Polsat Film,2026,4,0.005718,
Polsat Film,2026,5,0.005179,
Polsat Film,2026,6,0.005334,
Polsat Film,2026,7,0.003356,
Polsat Film 2,2025,5,0.000166,
Polsat Film 2,2025,6,0.000187,
Polsat Film 2,2025,7,0.000307,
Polsat Film 2,2025,8,0.000157,
Polsat Film 2,2025,9,0.000170,
Polsat Film 2,2025,10,0.000295,
Polsat Film 2,2025,11,0.000430,
Polsat Film 2,2025,12,0.000393,
Polsat Film 2,2026,1,0.000488,
Polsat Film 2,2026,2,0.000483,
Polsat Film 2,2026,3,0.000489,
Polsat Film 2,2026,4,0.000433,
Polsat Film 2,2026,5,0.000558,
Polsat Film 2,2026,6,0.000523,
Polsat Film 2,2026,7,0.000254,
Polsat Games,2025,1,0.000560,
Polsat Games,2025,2,0.000653,
Polsat Games,2025,3,0.000521,
Polsat Games,2025,4,0.000413,
Polsat Games,2025,5,0.000445,
Polsat Games,2025,6,0.000395,
Polsat Games,2025,7,0.000468,
Polsat Games,2025,8,0.000438,
Polsat Games,2025,9,0.000388,
Polsat Games,2025,10,0.000262,
Polsat Games,2025,11,0.000275,
Polsat Games,2025,12,0.000364,
Polsat Games,2026,1,0.000408,
Polsat Games,2026,2,0.000374,
Polsat Games,2026,3,0.000304,
Polsat Games,2026,4,0.000216,
Polsat Games,2026,5,0.000247,
Polsat Games,2026,6,0.000293,
Polsat Games,2026,7,0.000072,
Polsat JimJam,2025,1,0.000950,
Polsat JimJam,2025,2,0.001259,
Polsat JimJam,2025,3,0.001239,
Polsat JimJam,2025,4,0.000977,
Polsat JimJam,2025,5,0.001044,
Polsat JimJam,2025,6,0.000639,
Polsat JimJam,2025,7,0.000905,
Polsat JimJam,2025,8,0.001086,
Polsat JimJam,2025,9,0.000924,
Polsat JimJam,2025,10,0.001550,
Polsat JimJam,2025,11,0.001393,
Polsat JimJam,2025,12,0.001400,
Polsat JimJam,2026,1,0.001101,
Polsat JimJam,2026,2,0.001055,
Polsat JimJam,2026,3,0.000842,
Polsat JimJam,2026,4,0.000712,
Polsat JimJam,2026,5,0.001000,
Polsat JimJam,2026,6,0.000969,
Polsat JimJam,2026,7,0.000549,
Polsat Music HD,2025,1,0.000456,
Polsat Music HD,2025,2,0.000503,
Polsat Music HD,2025,3,0.000422,
Polsat Music HD,2025,4,0.000351,
Polsat Music HD,2025,5,0.000529,
Polsat Music HD,2025,6,0.000483,
Polsat Music HD,2025,7,0.000580,
Polsat Music HD,2025,8,0.000422,
Polsat Music HD,2025,9,0.000316,
Polsat Music HD,2025,10,0.000313,
Polsat Music HD,2025,11,0.000391,
Polsat Music HD,2025,12,0.000396,
Polsat Music HD,2026,1,0.000324,
Polsat Music HD,2026,2,0.000261,
Polsat Music HD,2026,3,0.000266,
Polsat Music HD,2026,4,0.000344,
Polsat Music HD,2026,5,0.000428,
Polsat Music HD,2026,6,0.000485,
Polsat Music HD,2026,7,0.000334,
Polsat News,2025,1,0.010208,
Polsat News,2025,2,0.011035,
Polsat News,2025,3,0.011170,
Polsat News,2025,4,0.012581,
Polsat News,2025,5,0.014655,
Polsat News,2025,6,0.014055,
Polsat News,2025,7,0.012321,
Polsat News,2025,8,0.012163,
Polsat News,2025,9,0.012042,
Polsat News,2025,10,0.010038,
Polsat News,2025,11,0.009945,
Polsat News,2025,12,0.009544,
Polsat News,2026,1,0.010342,
Polsat News,2026,2,0.010103,
Polsat News,2026,3,0.011432,
Polsat News,2026,4,0.011153,
Polsat News,2026,5,0.009875,
Polsat News,2026,6,0.010370,
Polsat News,2026,7,0.009966,
Polsat News 2,2025,1,0.000788,
Polsat News 2,2025,2,0.000766,
Polsat News 2,2025,3,0.000694,
Polsat News 2,2025,4,0.000729,
Polsat News 2,2025,5,0.000645,
Polsat News 2,2025,6,0.000712,
Polsat News 2,2025,7,0.000615,
Polsat News 2,2025,8,0.000715,
Polsat News 2,2025,9,0.000613,
Polsat News 2,2025,10,0.000568,
Polsat News 2,2025,11,0.000601,
Polsat News 2,2025,12,0.000767,
Polsat News 2,2026,1,0.000762,
Polsat News 2,2026,2,0.000635,
Polsat News 2,2026,3,0.000828,
Polsat News 2,2026,4,0.000819,
Polsat News 2,2026,5,0.000835,
Polsat News 2,2026,6,0.000728,
Polsat News 2,2026,7,0.001012,
Polsat News Polityka,2025,1,0.000855,
Polsat News Polityka,2025,2,0.000820,
Polsat News Polityka,2025,3,0.000808,
Polsat News Polityka,2025,4,0.000851,
Polsat News Polityka,2025,5,0.001642,
Polsat News Polityka,2025,6,0.001161,
Polsat News Polityka,2025,7,0.000694,
Polsat News Polityka,2025,8,0.000783,
Polsat News Polityka,2025,9,0.000586,
Polsat News Polityka,2025,10,0.000441,
Polsat News Polityka,2025,11,0.000469,
Polsat News Polityka,2025,12,0.000409,
Polsat News Polityka,2026,1,0.000442,
Polsat News Polityka,2026,2,0.000492,
Polsat News Polityka,2026,3,0.000626,
Polsat News Polityka,2026,4,0.000578,
Polsat News Polityka,2026,5,0.000564,
Polsat News Polityka,2026,6,0.000478,
Polsat News Polityka,2026,7,0.001482,
Polsat Play,2025,1,0.005800,
Polsat Play,2025,2,0.005681,
Polsat Play,2025,3,0.005082,
Polsat Play,2025,4,0.004761,
Polsat Play,2025,5,0.004659,
Polsat Play,2025,6,0.005170,
Polsat Play,2025,7,0.004830,
Polsat Play,2025,8,0.004819,
Polsat Play,2025,9,0.004263,
Polsat Play,2025,10,0.004442,
Polsat Play,2025,11,0.004329,
Polsat Play,2025,12,0.004202,
Polsat Play,2026,1,0.003567,
Polsat Play,2026,2,0.003520,
Polsat Play,2026,3,0.002736,
Polsat Play,2026,4,0.003223,
Polsat Play,2026,5,0.003815,
Polsat Play,2026,6,0.003203,
Polsat Play,2026,7,0.003187,
Polsat Reality,2025,5,0.000137,
Polsat Reality,2025,6,0.000475,
Polsat Reality,2025,7,0.000572,
Polsat Reality,2025,8,0.000381,
Polsat Reality,2025,9,0.000351,
Polsat Reality,2025,10,0.000363,
Polsat Reality,2025,11,0.000258,
Polsat Reality,2025,12,0.000323,
Polsat Reality,2026,1,0.000609,
Polsat Reality,2026,2,0.000663,
Polsat Reality,2026,3,0.000606,
Polsat Reality,2026,4,0.000444,
Polsat Reality,2026,5,0.000518,
Polsat Reality,2026,6,0.000415,
Polsat Reality,2026,7,0.000242,
Polsat Rodzina,2025,1,0.000885,
Polsat Rodzina,2025,2,0.000832,
Polsat Rodzina,2025,3,0.000955,
Polsat Rodzina,2025,4,0.000901,
Polsat Rodzina,2025,5,0.000947,
Polsat Rodzina,2025,6,0.000752,
Polsat Rodzina,2025,7,0.000685,
Polsat Rodzina,2025,8,0.001172,
Polsat Rodzina,2025,9,0.000849,
Polsat Rodzina,2025,10,0.000842,
Polsat Rodzina,2025,11,0.001263,
Polsat Rodzina,2025,12,0.001033,
Polsat Rodzina,2026,1,0.000939,
Polsat Rodzina,2026,2,0.000882,
Polsat Rodzina,2026,3,0.001031,
Polsat Rodzina,2026,4,0.000978,
Polsat Rodzina,2026,5,0.000743,
Polsat Rodzina,2026,6,0.001067,
Polsat Rodzina,2026,7,0.001882,
Polsat Seriale,2025,1,0.004599,
Polsat Seriale,2025,2,0.004126,
Polsat Seriale,2025,3,0.004367,
Polsat Seriale,2025,4,0.003925,
Polsat Seriale,2025,5,0.003741,
Polsat Seriale,2025,6,0.003841,
Polsat Seriale,2025,7,0.003393,
Polsat Seriale,2025,8,0.004090,
Polsat Seriale,2025,9,0.003307,
Polsat Seriale,2025,10,0.003226,
Polsat Seriale,2025,11,0.003475,
Polsat Seriale,2025,12,0.003251,
Polsat Seriale,2026,1,0.003984,
Polsat Seriale,2026,2,0.004072,
Polsat Seriale,2026,3,0.003912,
Polsat Seriale,2026,4,0.004315,
Polsat Seriale,2026,5,0.004128,
Polsat Seriale,2026,6,0.004256,
Polsat Seriale,2026,7,0.002461,
Polsat Sport 1,2025,1,0.004083,
Polsat Sport 1,2025,2,0.003805,
Polsat Sport 1,2025,3,0.004650,
Polsat Sport 1,2025,4,0.005152,
Polsat Sport 1,2025,5,0.003859,
Polsat Sport 1,2025,6,0.006076,
Polsat Sport 1,2025,7,0.012907,
Polsat Sport 1,2025,8,0.007779,
Polsat Sport 1,2025,9,0.008523,
Polsat Sport 1,2025,10,0.003257,
Polsat Sport 1,2025,11,0.003616,
Polsat Sport 1,2025,12,0.003100,
Polsat Sport 1,2026,1,0.004350,
Polsat Sport 1,2026,2,0.003573,
Polsat Sport 1,2026,3,0.003798,
Polsat Sport 1,2026,4,0.002760,
Polsat Sport 1,2026,5,0.003754,
Polsat Sport 1,2026,6,0.006966,
Polsat Sport 1,2026,7,0.007525,
Polsat Sport 2,2025,1,0.000929,
Polsat Sport 2,2025,2,0.001032,
Polsat Sport 2,2025,3,0.001183,
Polsat Sport 2,2025,4,0.000714,
Polsat Sport 2,2025,5,0.001122,
Polsat Sport 2,2025,6,0.001361,
Polsat Sport 2,2025,7,0.001914,
Polsat Sport 2,2025,8,0.000931,
Polsat Sport 2,2025,9,0.001116,
Polsat Sport 2,2025,10,0.001392,
Polsat Sport 2,2025,11,0.001427,
Polsat Sport 2,2025,12,0.001042,
Polsat Sport 2,2026,1,0.000786,
Polsat Sport 2,2026,2,0.000694,
Polsat Sport 2,2026,3,0.000876,
Polsat Sport 2,2026,4,0.000733,
Polsat Sport 2,2026,5,0.000856,
Polsat Sport 2,2026,6,0.001175,
Polsat Sport 2,2026,7,0.001882,
Polsat Sport 3,2025,1,0.000663,
Polsat Sport 3,2025,2,0.000607,
Polsat Sport 3,2025,3,0.000768,
Polsat Sport 3,2025,4,0.000423,
Polsat Sport 3,2025,5,0.000559,
Polsat Sport 3,2025,6,0.000638,
Polsat Sport 3,2025,7,0.000902,
Polsat Sport 3,2025,8,0.000447,
Polsat Sport 3,2025,9,0.000623,
Polsat Sport 3,2025,10,0.000505,
Polsat Sport 3,2025,11,0.000636,
Polsat Sport 3,2025,12,0.000408,
Polsat Sport 3,2026,1,0.000543,
Polsat Sport 3,2026,2,0.000426,
Polsat Sport 3,2026,3,0.000443,
Polsat Sport 3,2026,4,0.000382,
Polsat Sport 3,2026,5,0.000467,
Polsat Sport 3,2026,6,0.000787,
Polsat Sport 3,2026,7,0.001147,
Polsat Viasat Explore,2025,1,0.001934,
Polsat Viasat Explore,2025,2,0.001680,
Polsat Viasat Explore,2025,3,0.001052,
Polsat Viasat Explore,2025,4,0.001374,
Polsat Viasat Explore,2025,5,0.001335,
Polsat Viasat Explore,2025,6,0.001269,
Polsat Viasat Explore,2025,7,0.000941,
Polsat Viasat Explore,2025,8,0.001105,
Polsat Viasat Explore,2025,9,0.001046,
Polsat Viasat Explore,2025,10,0.000922,
Polsat Viasat Explore,2025,11,0.000961,
Polsat Viasat Explore,2025,12,0.000891,
Polsat Viasat Explore,2026,1,0.001025,
Polsat Viasat Explore,2026,2,0.001211,
Polsat Viasat Explore,2026,3,0.000867,
Polsat Viasat Explore,2026,4,0.000918,
Polsat Viasat Explore,2026,5,0.000832,
Polsat Viasat Explore,2026,6,0.001033,
Polsat Viasat Explore,2026,7,0.000991,
Polsat Viasat History,2025,1,0.001598,
Polsat Viasat History,2025,2,0.001746,
Polsat Viasat History,2025,3,0.001407,
Polsat Viasat History,2025,4,0.001549,
Polsat Viasat History,2025,5,0.001450,
Polsat Viasat History,2025,6,0.002152,
Polsat Viasat History,2025,7,0.002018,
Polsat Viasat History,2025,8,0.002085,
Polsat Viasat History,2025,9,0.002259,
Polsat Viasat History,2025,10,0.002005,
Polsat Viasat History,2025,11,0.001753,
Polsat Viasat History,2025,12,0.001878,
Polsat Viasat History,2026,1,0.001348,
Polsat Viasat History,2026,2,0.001298,
Polsat Viasat History,2026,3,0.000907,
Polsat Viasat History,2026,4,0.001312,
Polsat Viasat History,2026,5,0.000953,
Polsat Viasat History,2026,6,0.000994,
Polsat Viasat History,2026,7,0.001076,
Polsat Viasat Nature,2025,1,0.000649,
Polsat Viasat Nature,2025,2,0.000549,
Polsat Viasat Nature,2025,3,0.000520,
Polsat Viasat Nature,2025,4,0.000471,
Polsat Viasat Nature,2025,5,0.000425,
Polsat Viasat Nature,2025,6,0.000511,
Polsat Viasat Nature,2025,7,0.000602,
Polsat Viasat Nature,2025,8,0.000432,
Polsat Viasat Nature,2025,9,0.000330,
Polsat Viasat Nature,2025,10,0.000546,
Polsat Viasat Nature,2025,11,0.000487,
Polsat Viasat Nature,2025,12,0.000393,
Polsat Viasat Nature,2026,1,0.000487,
Polsat Viasat Nature,2026,2,0.000613,
Polsat Viasat Nature,2026,3,0.000386,
Polsat Viasat Nature,2026,4,0.000350,
Polsat Viasat Nature,2026,5,0.000476,
Polsat Viasat Nature,2026,6,0.000370,
Polsat Viasat Nature,2026,7,0.000509,
Polsat X,2025,5,0.000067,
Polsat X,2025,6,0.000089,
Polsat X,2025,7,0.000051,
Polsat X,2025,8,0.000263,
Polsat X,2025,9,0.000313,
Polsat X,2025,10,0.000322,
Polsat X,2025,11,0.000253,
Polsat X,2025,12,0.000364,
